url,title,color,price,category_name,description,reviews_count,average_rating
https://us.shein.com/Manfinity-LEGND-Men-Plus-Lion-Print-Kangaroo-Pocket-Drawstring-Hoodie-p-20734467-cat-8871.html,Manfinity LEGND Men Plus Lion Print Kangaroo Pocket Drawstring Hoodie,Beige,14.75,Men Plus Size Hoodies,"Color: Beige
Style: Street
Pattern Type: Animal
Details: Drawstring
Details: Pocket
Type: Pullovers
Neckline: Hooded
Sleeve Length: Long Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Temperature: Late Fall (10-17℃/50-63℉)
Pockets: Yes
Lined For Added Warmth: No
Belt: No
Sheer: No
",100,4.87
https://us.shein.com/Manfinity-EMRG-Loose-Fit-Men-s-Denim-Shorts-With-Ripped-Frayed-And-Raw-Trim-p-14520257-cat-1988.html,"Manfinity EMRG Loose Fit Men's Denim Shorts With Ripped, Frayed, And Raw Trim",Light Wash,20.89,Men Denim Shorts,"Color: Light Wash
Pattern Type: Plain
Details: Pocket
Details: Raw Hem
Details: Ripped
Type: Bermuda
Closure Type: Zipper Fly
Waist Line: Natural
Length: Bermuda shorts
Fit Type: Loose
Fabric: Non-Stretch
Material: Denim
Composition: 86% Cotton
Composition: 8% Viscose
Composition: 6% Polyester
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
",100,4.84
https://us.shein.com/Manfinity-Homme-Loose-Men-s-Solid-Color-Half-Button-Shirt-p-20878839-cat-1979.html,Manfinity Homme Loose Men's Solid Color Half Button Shirt,White,14.79,Men Shirts,"Color: White
Style: Casual
Pattern Type: Plain
Type: Top
Neckline: Notched
Sleeve Length: Short Sleeve
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Loose
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Cotton
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.94
https://us.shein.com/Men-Slogan-Cartoon-Graphic-Tee-p-19133009-cat-1980.html,Men Slogan & Cartoon Graphic Tee,Apricot,8.89,Men T-Shirts,"Color: Apricot
Style: Casual
Pattern Type: Cartoon
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
",500,4.9
https://us.shein.com/ROMWE-Grunge-Punk-Men-s-Washed-T-Shirt-With-Blurry-Portrait-Printing-p-28330931-cat-1980.html,ROMWE Goth Men's Washed T-Shirt With Blurred Portrait Print,Black,9.46,Men T-Shirts,"Color: Black
Style: Casual
Style: Street
Pattern Type: Animal
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Cotton
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.87
https://us.shein.com/Manfinity-Men-s-Tropical-Printed-Shirt-And-Shorts-Set-p-30477757-cat-9037.html,Manfinity Men's Tropical Printed Shirt And Shorts Set,Multicolor,19.99,Men Shirt Co-ords,"Color: Multicolor
Style: Boho
Pattern Type: Tropical
Neckline: Collar
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",0,0
https://us.shein.com/Manfinity-Homme-Men-Color-Block-Tee-p-14884068-cat-1980.html,Manfinity Homme Men Color Block Tee,Black,7.19,Men T-Shirts,"Color: Black
Style: Casual
Pattern Type: Colorblock
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.95
https://us.shein.com/Manfinity-Homme-Men-s-Plus-Size-Long-Sleeve-T-shirt-p-26367288-cat-6311.html,Manfinity Homme Men's Plus Size Long Sleeve T-shirt,White,13.09,Men Plus Size T-Shirts,"Color: White
Style: Casual
Pattern Type: Plain
Neckline: Round Neck
Sleeve Length: Long Sleeve
Sleeve Type: Raglan Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 97% Polyester
Composition: 3% Elastane
Care Instructions: Machine wash or professional dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Sheer: No
",54,4.81
https://us.shein.com/Manfinity-EMRG-Men-Drawstring-Waist-Flap-Pocket-Cargo-Pants-p-11437564-cat-1978.html,Manfinity EMRG Men Drawstring Waist Flap Pocket Cargo Pants,Black,12.1,Men Pants,"Color: Black
Style: Street
Pattern Type: Plain
Details: Pocket
Type: Cargo Pants
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Body: Unlined
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Homme-Men-Cotton-Bleach-Wash-Straight-Leg-Jeans-p-12737244-cat-1989.html,Manfinity Homme Men Cotton Bleach Wash Straight Leg Jeans,Light Wash,17.67,Men Jeans,"Color: Light Wash
Pattern Type: Plain
Details: Button
Details: Pocket
Type: Straight Leg
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Denim
Composition: 73% Cotton
Composition: 18% Polyester
Composition: 9% Viscose
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
",100,4.88
https://us.shein.com/Manfinity-Homme-Men-Drawstring-Waist-Solid-Sweatpants-p-3073592-cat-2988.html,Manfinity Homme Men Drawstring Waist Solid Sweatpants,Black,10.34,Men Sweatpants,"Color: Black
Pattern Type: Plain
Type: Jogger
Details: Drawstring
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
",1000,4.81
https://us.shein.com/Manfinity-Homme-Men-Letter-Graphic-Tee-p-13584792-cat-1980.html,Manfinity Homme Men Letter Graphic Tee,White,6.95,Men T-Shirts,"Color: White
Style: Casual
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.93
https://us.shein.com/Manfinity-AFTRDRK-Men-Plus-Lapel-Neck-Single-Button-Lace-Blazer-p-24644214-cat-6318.html,Manfinity AFTRDRK Men Plus Lapel Neck Single Button Lace Blazer,Black,16.19,Men Plus Size Blazers,"Color: Black
Style: Party
Pattern Type: Plain
Details: Double Button
Type: Regular
Neckline: Lapel
Sleeve Length: Long Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Placket: Double Breasted
Fit Type: Slim Fit
Fabric: Medium Stretch
Material: Knitted Fabric
Composition: 90% Polyamide
Composition: 10% Elastane
Care Instructions: Hand wash,do not dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Lined For Added Warmth: No
Body: Unlined
Sheer: Semi-Sheer
",21,5
https://us.shein.com/ROMWE-Street-Life-Men-Floral-Print-Drawstring-Waist-Shorts-p-16306840-cat-1976.html,ROMWE Street Life Men Floral Print Drawstring Waist Shorts,Black,6.38,Men Shorts,"Color: Black
Style: Boho
Pattern Type: Floral
Pattern Type: All Over Print
Details: Drawstring
Details: Pocket
Details: Tie Front
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Short
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",500,4.93
https://us.shein.com/Men-s-Rose-Print-Short-Sleeve-T-Shirt-p-28474731-cat-1980.html,Men's Rose Print Short Sleeve T-Shirt,Red,6.22,Men T-Shirts,"Color: Red
Style: Casual
Pattern Type: Animal
Pattern Type: Graphic
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.96
https://us.shein.com/Manfinity-Chillmode-Men-Tropical-Print-Tee-Drawstring-Waist-Shorts-p-23245119-cat-1975.html,Manfinity Chillmode Men Tropical Print Tee & Drawstring Waist Shorts,Yellow,12.34,Men T-Shirt Co-ords,"Color: Yellow
Style: Boho
Pattern Type: Tropical
Details: Drawstring
Details: Pocket
Neckline: Round Neck
Top Type: Tee
Bottom Type: Shorts
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Belt: No
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Homme-Men-Plus-Tropical-Print-Shirt-Shorts-p-16770176-cat-9039.html,Manfinity Homme Men Plus Tropical Print Shirt & Shorts,Multicolor,13.99,Men Plus Size Shirt Co-ords,"Color: Multicolor
Style: Boho
Pattern Type: Tropical
Neckline: Collar
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",42,4.86
https://us.shein.com/Manfinity-Mode-Men-Button-Up-Blazer-Vest-Pants-Without-Shirt-p-20799383-cat-2484.html,Manfinity Mode Men Button Up Blazer Vest & Pants Without Shirt,Coffee Brown,27.73,Men Suits,"Color: Coffee Brown
Style: Work
Pattern Type: Plain
Details: Pocket
Details: Button Front
Sleeve Length: Sleeveless
Fit Type: Regular Fit
Length: Regular
Top Type: Waistcoat
Bottom Type: Pants
Neckline: V neck
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.88
https://us.shein.com/Men-Letter-Statue-Of-Liberty-Print-Kangaroo-Pocket-Drop-Shoulder-Hoodie-p-21553670-cat-8872.html,Men Letter & Statue Of Liberty Print Kangaroo Pocket Drop Shoulder Hoodie,Dark Grey,14.39,Men Hoodies,"Color: Dark Grey
Style: Casual
Type: Pullovers
Pattern Type: Graphic
Pattern Type: Letter
Details: Pocket
Neckline: Hooded
Sleeve Length: Long Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Oversized
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Sheer: No
",100,4.71
https://us.shein.com/Manfinity-Hypemode-Loose-Fit-Men-s-Corduroy-Pants-With-Letter-Patch-Detail-p-26115776-cat-1978.html,Manfinity Hypemode Loose Fit Men's Corduroy Pants With Letter Patch Detail,Brown,13.76,Men Pants,"Color: Brown
Style: Casual
Pattern Type: Letter
Pattern Type: Plain
Details: Drawstring
Details: Patched
Details: Pocket
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Loose
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
",100,4.9
https://us.shein.com/Manfinity-Homme-Knitted-Casual-Short-Sleeve-Shirt-Plus-Size--p-29395158-cat-6309.html,Manfinity Homme Knitted Casual Short Sleeve Shirt (Plus Size),White,15.69,Men Plus Size Shirts,"Color: White
Style: Casual
Pattern Type: Plain
Details: Button Front
Type: Shirt
Neckline: Shirt Collar
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Placket: Single Breasted
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Knitted Fabric
Composition: 99% Polyester
Composition: 1% Elastane
Care Instructions: Hand wash or professional dry clean
Body: Unlined
Sheer: No
",2,3.5
https://us.shein.com/Men-1pc-Buckle-Strap-Detail-Flap-Pocket-Cargo-Pants-p-22233639-cat-1978.html,Men Flap Pocket Cargo Pants,Black,12.95,Men Pants,"Color: Black
Style: Street
Pattern Type: Plain
Details: Drawstring
Details: Pocket
Type: Cargo Pants
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
",500,4.86
https://us.shein.com/Manfinity-Loose-Fit-Men-s-Cargo-Shorts-With-Flap-Pockets-On-The-Side-p-25411888-cat-1976.html,Manfinity Loose Fit Men's Cargo Shorts With Flap Pockets On The Side,Army Green,13.49,Men Shorts,"Color: Army Green
Style: Street
Pattern Type: Plain
Details: Pocket
Type: Wide Leg
Closure Type: Zipper Fly
Waist Line: Natural
Length: Short
Fit Type: Loose
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",500,4.91
https://us.shein.com/Manfinity-Homme-Men-Cotton-Distressed-Skinny-Leg-Denim-Overalls-p-1508700-cat-1989.html,Manfinity Homme Men Cotton Distressed Skinny Leg Denim Overalls,Light Wash,26.89,Men Jeans,"Color: Light Wash
Pattern Type: Plain
Details: Pocket
Details: Zipper
Details: Ripped
Type: Skinny
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Denim
Composition: 71% Cotton
Composition: 27% Polyester
Composition: 2% Elastane
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Homme-Men-Letter-Embroidery-Hooded-Teddy-Sweatshirt-p-21950037-cat-8872.html,Manfinity Homme Men Letter Embroidery Hooded Teddy Sweatshirt,White,15.79,Men Hoodies,"Color: White
Style: Casual
Type: Pullovers
Pattern Type: Letter
Details: Embroidery
Neckline: Hooded
Sleeve Length: Long Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Flannelette
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Temperature: Winter (<10℃/50℉)
Sheer: No
",500,4.89
https://us.shein.com/Manfinity-Basics-Men-Cotton-3-Pack-Short-Sleeve-Tee-p-2249530-cat-1980.html,Manfinity Basics Men Cotton 3 Pack Short Sleeve Tee,Multicolor,12.28,Men T-Shirts,"Color: Multicolor
Style: Casual
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Homme-Men-Expression-Print-Drop-Shoulder-Tee-p-17513083-cat-1980.html,Manfinity Homme Men Expression Print Drop Shoulder Tee,Green,6.74,Men T-Shirts,"Color: Green
Style: Casual
Pattern Type: Cartoon
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Men-Plus-Letter-Graphic-Two-Tone-Tee-Shorts-p-21484652-cat-6317.html,Manfinity Men Plus Letter Graphic Two Tone Tee & Shorts,Multicolor,19.99,Men Plus Size T-Shirt Co-ords,"Color: Multicolor
Style: Casual
Pattern Type: Colorblock
Pattern Type: Letter
Details: Pocket
Top Type: Tee
Bottom Type: Track Shorts
Neckline: Round Neck
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Sheer: No
",32,4.72
https://us.shein.com/Manfinity-LEGND-Men-Cotton-Ripped-Skinny-Jeans-p-12454933-cat-1989.html,Manfinity LEGND Men Cotton Ripped Skinny Jeans,Light Wash,19.18,Men Jeans,"Color: Light Wash
Pattern Type: Plain
Details: Pocket
Details: Ripped
Type: Skinny
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Skinny
Fabric: Medium Stretch
Material: Denim
Composition: 65% Cotton
Composition: 23% Polyester
Composition: 10% Viscose
Composition: 2% Elastane
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
",500,4.89
https://us.shein.com/Manfinity-Men-s-Elastic-Waist-Drawstring-Jogger-Pants-p-25613408-cat-2988.html,Manfinity Men's Elastic Waist Drawstring Jogger Pants,White,8.86,Men Sweatpants,"Color: White
Pattern Type: Plain
Details: Pocket
Type: Jogger
Details: Drawstring
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Cropped
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Body: Unlined
Sheer: No
",1000,4.89
https://us.shein.com/Manfinity-Men-Solid-Tank-Top-p-21877762-cat-6274.html,SHEIN X HATTAN Manfinity Homme Men Solid Tank Top,Black,3.8,Men Tank Tops,"Color: Black
Style: Casual
Pattern Type: Plain
Neckline: Round Neck
Sleeve Length: Sleeveless
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 97% Polyester
Composition: 3% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
",500,4.88
https://us.shein.com/Manfinity-Homme-Men-s-Plus-Size-Solid-Color-Lapel-Two-Piece-Set-p-27626815-cat-9040.html,Manfinity Homme Men's Plus Size Solid Color Lapel Two-Piece Set,Brown,26.89,Men Plus Size Polo Co-ords,"Color: Brown
Style: Casual
Pattern Type: Plain
Neckline: Lapel
Sleeve Type: Regular Sleeve
Details: Pocket
Details: Contrast Binding
Details: Button Front
Bottom Type: Pants
Fit Type: Regular Fit
Fabric: Medium Stretch
Care Instructions: Hand wash or professional dry clean
Sheer: No
",1,5
https://us.shein.com/Manfinity-Homme-Men-2pcs-Patched-Detail-Drawstring-Oversize-Shorts-p-7510642-cat-1976.html,Manfinity Homme Men 2pcs Patched Detail Drawstring Oversize Shorts,Multicolor,13.78,Men Shorts,"Color: Multicolor
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Patched
Details: Pocket
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Short
Fit Type: Loose
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
Number of Pieces: 2 Piece Set
",1000,5
https://us.shein.com/Manfinity-Homme-Men-Camo-Print-Flap-Pocket-Cargo-Pants-p-23081567-cat-1978.html,Manfinity Homme Men Camo Print Flap Pocket Cargo Pants,Black,14.32,Men Pants,"Color: Black
Style: Street
Pattern Type: Camo
Details: Drawstring
Details: Pocket
Type: Jogger
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
",1000,4.75
https://us.shein.com/Manfinity-Men-3pcs-Solid-Polo-Shirt-p-21436618-cat-1981.html,Manfinity Men 3pcs Solid Polo Shirt,Multicolor,20.14,Men Polo Shirts,"Color: Multicolor
Style: Casual
Pattern Type: Plain
Neckline: Polo
Details: Button Front
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.97
